name,display_name,description,strength,intelligence,speed,maxhp,pdef,mdef,mrange,heal,expgain,num_wep,num_enemy,num_element,,,,,,
strPlus,,,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,
intPlus,,,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,
speedPlus,,,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,
maxHPPlus,,,0,0,0,10,0,0,0,0,0,0,0,0,,,,,,
pDefPlus,,,0,0,0,0,10,0,0,0,0,0,0,0,,,,,,
mDefPlus,,,0,0,0,0,0,10,0,0,0,0,0,0,,,,,,
mvRangePlus,,,0,0,0,0,-5,-5,1,0,0,0,0,0,,,,,,
strPluspDefMinus,,,15,0,0,0,-10,0,0,0,0,0,0,0,,,,,,
strPlusmDefMinus,,,15,0,0,0,0,-10,0,0,0,0,0,0,,,,,,
strPlusHPMinus,,,15,0,0,-10,0,0,0,0,0,0,0,0,,,,,,
intPlusmDefMinus,,,15,0,0,0,-10,0,0,0,0,0,0,0,,,,,,
intPluspDefMinus,,,15,0,0,0,0,-10,0,0,0,0,0,0,,,,,,
intPlusHPMinus,,,15,0,0,-10,0,0,0,0,0,0,0,0,,,,,,
speedPlusHPMinus,,,0,0,15,-10,0,0,0,0,0,0,0,0,,,,,,
speedPlusDefMinus,,,0,0,15,0,-5,-5,0,0,0,0,0,0,,,,,,
pDefPlusSpeedMinus,,,0,0,-10,0,15,0,0,0,0,0,0,0,,,,,,
pDefPlusDmgMinus,,,-5,-5,0,0,15,0,0,0,0,0,0,0,,,,,,
mDefPlusSpeedMinus,,,0,0,-10,0,0,15,0,0,0,0,0,0,,,,,,
mDefPlusDmgMinus,,,-5,-5,0,0,0,15,0,0,0,0,0,0,,,,,,
healingPlus,,,0,0,0,0,0,0,0,15,0,0,0,0,,,,,,
swordPlus,,,0,0,0,0,0,0,0,0,0,1,Sword,10,0,0,,,,
bowPlus,,,0,0,0,0,0,0,0,0,0,1,Bow,10,0,0,,,,
axePlus,,,0,0,0,0,0,0,0,0,0,1,Axe,10,0,0,,,,
staffPlus,,,0,0,0,0,0,0,0,0,0,1,Staff,10,0,0,,,,
humanSlayer,,,0,0,0,0,0,0,0,0,0,0,1,Human,10,0,,,,
lizardSlayer,,,0,0,0,0,0,0,0,0,0,0,1,Lizard,10,0,,,,
chameleonSlayer,,,0,0,0,0,0,0,0,0,0,0,1,Chameleon,10,0,,,,
snakeSlayer,,,0,0,0,0,0,0,0,0,0,0,1,Snake,10,0,,,,
dragonSlayer,,,0,0,0,0,0,0,0,0,0,0,1,Dragon,10,0,,,,
icePlus,,,0,0,0,0,0,0,0,0,0,0,0,1,ice,10,,,,
firePlus,,,0,0,0,0,0,0,0,0,0,0,0,1,fire,10,,,,
lightningPlus,,,0,0,0,0,0,0,0,0,0,0,0,1,lightning,10,,,,
elementPlus,,,0,0,0,0,0,0,0,0,0,0,0,3,fire,5,ice,5,lightning,5
expGainPlus,,,0,0,0,0,0,0,0,0,10,0,0,0,,,,,,
brodric,,,5,0,5,5,5,0,0,0,5,0,0,0,,,,,,
sisdric,,,0,5,5,5,0,5,0,0,5,0,0,0,,,,,,
