tG,tG,tG,tG,G,D,D1.1,D,D,G,tG,G1.5,G,tG
tG,tG,!G,tG,G,D1.1,D1.2,D1.1,D,tG,!G1.5,!G2,G1.5,tG
tG,G,!G1.5,G1.5,G,D,D1.1,D,D,G,!G,tG1.5,tG,tG
tG,tG,tG1.5,!G2,tG1.5,D,D,D,D,G,tG,tG,tG,tG
tG,tG,tG1.5,G1.5,G,D,D,D,D,tG,!G,G,tG,tG
tG,G,G,tG,G,D,D,D,D,G,G,tG,G,tG
tG,tG,tG,G,G,D,D,D,D,G,tG,tG,tG,tG
tG,tG,!G,G,G,D,D,D,D,G,tG,G1.5,tG,tG
tG,tG,tG,!G,tG,D,D,D,D,G,G1.5,G2,G1.5,tG
tG,G,tG1.5,tG,G,D,D,D,D,G,!G,tG1.5,tG,tG
tG,tG1.5,!G2,G1.5,G,D,D,D,D,G,tG,tG,tG,tG
tG,tG,tG1.5,tG,tG,D,D,D,D,tG,!G,tG,G,tG
tG,tG,tG,G,G,D,D,D,D,G,!G,!G,tG,tG
tG,G,G,tG,G,D,D,D,D,G,tG,!G,tG,tG
