G,G1.5,G1.5,G1.5,G1.5,G1.5,G1.5,G,G,G,G,G,G,G,G,G1.5,G2.5,G2.5,G2.5,G2.5,G2.5,G2.5,G2.5,G2.5,G2.5
G,G1.5,G2.5,G2.5,G2.5,G2.5,G1.5,G,G,G,G,G,G,tG,G,G1.5,G2.5,S5,S4,S4,S4,S4,S4,S5,G2.5
G,G1.5,G2.5,D3,D3,G2.5,G1.5,G,G,G,tG,G,tG,tG,G,G1.5,G2.5,S4,G3,G3,S3.5,G3,G3,S4,G2.5
G,G1.5,G2.5,D3,D3,G2.5,G1.5,G,G,tG,tG,G,tG,tG,G,G1.5,G2.5,S4,G3,W4,W4,W4,G3,S4,G2.5
G,G1.5,G2.5,G2.5,G2.5,G2.5,G1.5,G,G,tG,tG,tG,tG,tG,G,G1.5,G2.5,S4,G3,W4,D3,W4,G3,S4,G2.5
G,G1.5,G1.5,G1.5,G1.5,G1.5,G1.5,G,tG,tG,tG,tG,G,tG,G,G1.5,G2.5,S4,G3,G3,D3,G3,G3,S4,G2.5
G,G,G,G,G,G,G,G,tG,tG,tG,tG,G,G,G,G1.5,G2.5,S5,S4,S4,D3,S4,S4,S5,G2.5
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G1.5,G2.5,G2.5,G2.5,G2.5,D2.5,G2.5,G2.5,G2.5,G2.5
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G1.5,G1.5,G1.5,G1.5,G1.5,D1.5,G1.5,G1.5,G1.5,G1.5
G,G,G,tG,G,G,G,G,G,G,G,G,D,D,D,D,D,D,D,D,D,G,G,G,G
G,G,G,G,G,G,G,G,G,D,D,D,D,G,G,G,G,G,G,G,G,G,G,G,G
G,G,tG,G,G,G,G,G,D,D,G,G,G,G,G,G,tG,tG,tG,G,G,G,G,G,G
G,G,G,G,G,tG,G,D,D,G,G,G,G,tG,G,tG,tG,tG,tG,G,G,G,G,G,G
G,G,G,G,G,G,D,D,G,G,G,G,G,tG,tG,tG,G,tG,G,G,G,G,G,G,G
G,G,G,G,G,D,D,G,G,G,G,tG,tG,tG,tG,tG,tG,tG,G,G,G,G,G,G,G
G,G,G,G,D,D,G,G,G,G,G,tG,tG,G,G,G,tG,tG,G,G,G,G,G,G,G
G,G,G,D,D,G,G,G,G,G,G,tG,tG,G,G,G,G,G,G,G,G,G,G,G,M
!G,!G,!D,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,O
!G,!D,!D,G,G,G,tG,G,G,G,G,G,G,G1.5,G1.5,G1.5,G1.5,G1.5,G1.5,G,G,G,G,M,O
!D,!D,!G,G,G,G,G,G,G,G,G,G,G,G1.5,G2.5,G2.5,G2.5,G2.5,G1.5,G,G,G,M,O,O
!G,!G,!G,G,G,G,G,G,G,G,G,G,G,G1.5,G2.5,D3,D3,G2.5,G1.5,G,G,G,M,O,O
!G,!G,!G,G,tG,G,G,G,G,tG,G,G,G,G1.5,G2.5,D3,D3,G2.5,G1.5,G,G,M,O,O,O
G,G,G,G,G,G,G,G,G,G,G,G,G,G1.5,G2.5,G2.5,G2.5,G2.5,G1.5,G,G,M,O,O,O
G,G,G,G,G,G,G,G,G,G,G,G,G,G1.5,G1.5,G1.5,G1.5,G1.5,G1.5,G,M,O,O,O,O
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,O,O,O,O
