tG4,S4,D,M,M,O,O,O,O,O,O,O,O,O,O,O,O,O,O,M,M,D,S4,tG4
tG4,S4,D,M,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,M,D,S4,tG4
tG4,S4,D,M,M,O,O,O,O,O,O,O,O,O,O,O,O,O,O,M,M,D,S4,tG4
S4,-S5.7,-^DS4,-^MS4,-^MS4,-^OS4,-^OS4,-S4,-S4,-^OS4,-^OS4,-^OS4,-^OS4,-^OS4,-^OS4,-S4,-S4,-^OS4,-^OS4,-^MS4,-^MS4,-^DS4,-S5.7,S4
!S4,S4,^DS4,^MS4,^MS4,^OS4,^OS4,S4,S4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,S4,S4,^OS4,^OS4,^MS4,^MS4,^DS4,S4,S4
S4,S4,^DS4,^MS4,^MS4,!^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^MS4,^MS4,^DS4,S4,S4
S4,S4,^DS4,^MS4,^MS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^MS4,^MS4,^DS4,S4,S4
S4,S4,^DS4,^MS4,^MS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^MS4,^MS4,^DS4,S4,S4
S4,S4,^DS4,^MS4,^MS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,^MS4,^MS4,^DS4,S4,S4
S4,S4,^DS4,^MS4,^MS4,^OS4,^OS4,S4,S4,^OS4,^OS4,^OS4,^OS4,^OS4,^OS4,S4,S4,^OS4,^OS4,^MS4,^MS4,^DS4,S4,S4
S4,-S5.7,-^DS4,-^MS4,-^MS4,-^OS4,-^OS4,-S4,-S4,-^OS4,-^OS4,-^OS4,-^OS4,-^OS4,-^OS4,-S4,-S4,-^OS4,-^OS4,-^MS4,-^MS4,-^DS4,-S5.7,S4
tG4,S4,D,M,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,M,D,S4,tG4
tG4,S4,D,M,M,O,O,O,O,O,O,O,O,O,O,O,O,O,O,M,M,D,S4,tG4
tG4,S4,D,M,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,M,M,D,S4,tG4
