W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2
W2,S,S,S,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,S,S,S,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,S,S,S,S,S,S,S,S,S,S,S,D,D,-D2,D,D,D,D,D,D,D,D,D,D,D,D,W2
W2,S,S,S,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,S,S,S,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,-D2,W2,W2,D,W2,W2,-D2,W2,W2,W2
W2,S,S,S,S,S,S,S,S,S,S,S,-D2,D,D,D,D,D,D,D,D,D,D,-D2,-D2,-D2,D,W2
W2,W2,W2,S,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,-D2,W2,W2,W2
W2,W2,W2,S,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,W2
W2,W2,W2,S,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,W2,W2,S,W2,W2,S,W2,W2,S,W2,W2,-D2,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,S,S,S,S,S,S,S,S,D,D,-D2,D,D,D,D,D,-D2,D,D,D,D,D,D,D,D,D,W2
W2,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,W2,W2,S,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,S,S,S,S,S,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,W2
W2,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,W2,W2,S,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,S,S,S,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,W2
W2,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,-D2,W2,W2,D,W2,W2,W2
W2,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,-D2,-D2,-D2,D,D,D,D,W2
W2,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,-D2,W2,W2,D,W2,W2,W2
W2,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,-D2,W2,W2,D,W2,W2,D,W2,W2,D,W2,W2,W2
W2,D,D,D,D,D,D,D,D,D,D,D,D,D,-D2,-D2,-D2,D,D,D,D,D,D,D,D,!D,!D,W2
W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2
