W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2
W2,S,S,S,W2,S,S,S,W2,S,S,S,W2,S,S,S,W2,S,S,S,O0.8,O0.8,O0.8,W2
W2,S,S,S,W2,S,S,S,W2,S,S,S,W2,S,S,S,W2,S,O0.8,S,O0.8,O0.8,O0.8,W2
W2,S,S,S,W2,S,S,S,W2,S,S,S,W2,S,S,S,W2,S,O0.8,S,O0.8,O0.8,O0.8,W2
W2,W2,S,W2,W2,W2,S,W2,W2,W2,S,W2,W2,W2,S,W2,W2,S,O0.8,S,S,S,S,W2
W2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,O0.8,S,S,S,S,W2
W2,O0.8,S,O0.8,O0.8,O0.8,O0.8,O0.8,O0.8,S,S,O0.8,O0.8,O0.8,S,S,O0.8,O0.8,O0.8,S,S,S,S,W2
W2,S,S,W2,W2,W2,W2,S,S,S,S,S,S,S,S,S,S,O0.8,S,S,S,S,S,W2
W2,S,S,W2,S,S,W2,S,W2,W2,W2,W2,W2,W2,W2,W2,S,O0.8,S,W2,W2,S,W2,W2
W2,S,S,W2,S,S,W2,S,W2,S,S,S,S,S,S,W2,S,O0.8,S,W2,S,S,S,W2
W2,S,S,W2,S,S,W2,S,W2,S,S,S,S,S,S,W2,S,O0.8,S,W2,S,S,S,W2
W2,S,S,W2,S,S,W2,S,W2,S,S,S,S,S,S,W2,S,O0.8,S,W2,S,S,S,W2
W2,S,S,S,S,S,W2,S,W2,S,S,S,S,S,S,W2,S,O0.8,S,W2,S,S,S,W2
W2,S,S,W2,S,S,W2,S,W2,S,S,S,S,S,S,W2,S,O0.8,S,W2,S,S,S,W2
W2,S,S,W2,S,S,W2,S,W2,S,S,S,S,S,S,W2,S,O0.8,S,W2,W2,S,S,W2
W2,S,S,W2,S,S,W2,S,W2,W2,W2,S,S,W2,W2,W2,S,O0.8,S,S,S,S,S,W2
W2,S,S,W2,S,S,W2,S,S,S,S,S,S,S,S,S,S,O0.8,O0.8,O0.8,O0.8,S,S,W2
W2,S,S,W2,W2,W2,W2,S,S,W2,W2,W2,W2,W2,W2,S,S,W2,W2,W2,O0.8,S,S,W2
W2,S,S,W2,W2,S,S,S,S,W2,S,S,S,S,W2,S,S,S,S,W2,O0.8,S,S,W2
W2,S,S,W2,W2,S,S,S,S,W2,S,S,S,S,W2,S,S,S,S,W2,O0.8,S,S,W2
W2,S,S,W2,W2,W2,W2,W2,W2,W2,W2,S,S,W2,W2,W2,W2,W2,W2,W2,O0.8,S,S,W2
W2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,W2
W2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,O0.8,S,S,W2
W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,!S,!S,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2,W2
