O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75
O0.75,W4,W3,W4,W3,W4,W3,W4,W3,W4,W3,W4,W3,W4,W3,W4,W3,W4,W3,W4,W3,W4,W3,O0.75
O0.75,W3,S3.5,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3,S3.5,W4,O0.75
O0.75,W4,S3,!D,!D,!D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,S3,W3,O0.75
O0.75,W3,S3,!D,!D,!D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,S3,W4,O0.75
O0.75,W4,S3,!D,!D,tD,tD,S,S,S,S,S,S,S,S,S,S,tD,tD,D,D,S3,W3,O0.75
O0.75,W3,S3,D,D,tD,tD,S,S,S,S,S,S,S,S,S,S,tD,tD,D,D,S3,W4,O0.75
O0.75,W4,S3,S,D,S,S,S,S,G,G,G,G,G,G,S,S,S,S,D,D,S3,W3,O0.75
O0.75,W3,S3,S1.5,D,S,S,S,S,G,G,G,G,G,G,S,S,S,S,D,D,S3,W4,O0.75
O0.75,W4,S3,S2,D,S,S,G,G,G,G,G,G,G,G,G,G,S,S,D,D,S3,W3,O0.75
O0.75,W3,S3,S2.5,D,S,S,G,G,G,W3,W3,W3,W3,G,G,G,S,S,D,D,S3,W4,O0.75
O0.75,W4,S3,W3,W3,S,S,W3,W3,W3,W3,W1,W1,W3,G,G,G,S,S,D,D,S3,W3,O0.75
O0.75,W3,S3,W3,W3,S,S,W3,W3,W3,W3,W1,W1,W3,G,G,G,S,S,D,D,S3,W4,O0.75
O0.75,W4,S3,D,D,S,S,G,G,G,W3,W3,W3,W3,G,G,G,S,S,D,S2.5,S3,W3,O0.75
O0.75,W3,S3,D,D,S,S,G,G,G,G,S,S,G,G,G,G,S,S,D,S2,S3,W4,O0.75
O0.75,W4,S3,D,D,S,S,S,S,G,G,S,S,G,G,S,S,S,S,D,S1.5,S3,W3,O0.75
O0.75,W3,S3,D,D,S,S,S,S,G,G,S,S,G,G,S,S,S,S,D,S,S3,W4,O0.75
O0.75,W4,S3,D,D,tD,tD,S,S,S,S,S,S,S,S,S,S,tD,tD,D,D,S3,W3,O0.75
O0.75,W3,S3,D,D,tD,tD,S,S,S,S,S,S,S,S,S,S,tD,tD,D,D,S3,W4,O0.75
O0.75,W4,S3,D,D,D,D,D,D,D,D,S,S,D,D,D,D,D,D,D,D,S3,W3,O0.75
O0.75,W3,S3,D,D,D,D,D,D,D,D,S,S,D,D,D,D,D,D,D,D,S3,W4,O0.75
O0.75,W4,S3.5,S3,S3,S3,S3,S3,S3,S3,S3,D3,D3,S3,S3,S3,S3,S3,S3,S3,S3,S3.5,W3,O0.75
O0.75,W3,W4,W3,W4,W3,W4,W3,W4,W3,W4,D3,D3,W3,W4,W3,W4,W3,W4,W3,W4,W3,W4,O0.75
O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,D,D,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75,O0.75
