tD,tD,tD,tD,tD,tD,tD,tD,tD,tD,tD,tD
tD,tD,tD,tD,tD,tD,tD,tD,tD,tD,tD,tD
tD,tD,tD,tD,D,D,D,D,tD,tD,tD,tD
tD,tD,tD,D,D,D,D1.1,D,D,tD,tD,tD
tD,tD,D,D,D1.1,D,D,D,D1.1,D,tD,tD
tD,tD,D,D1.1,D1.2,D1.1,D,D1.1,D1.2,D1.1,tD,tD
tD,tD,D,D,D1.1,D,D,D,D1.1,D,tD,tD
tD,tD,D,D,D,D,D,D,D,D,tD,tD
tD,tD,D,P1.6,S2.5,S,S,S2.5,P1.6,D,tD,tD
P2.3,P2.3,P2.3,P2.3,S2.5,S,S,S2.5,P2.3,P2.3,P2.3,P2.3
D,D,D,D,S2.5,S,S,S2.5,D,D,D,D
!D1.1,!D1.2,!D1.1,D,D,D,D,D,D1.1,D,D,D
!D,!D1.1,!D,D,D,D,D,D1.1,D1.2,D1.1,D,D
!D,!D,!D,D,D,D,D,D,D1.1,D,D,D
